I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
605	LRRC46	ENSG00000141294	hsa-miR-7851-3p	MIMAT0030426	0.867460102795816
606	LONRF2	ENSG00000170500	hsa-miR-7851-3p	MIMAT0030426	0.86737367291689
607	GOLM2	ENSG00000166734	hsa-miR-3682-3p	MIMAT0018110	0.867346216752033
608	SLF2	ENSG00000119906	hsa-miR-3682-3p	MIMAT0018110	0.867264293814363
609	ZNF81	ENSG00000197779	hsa-miR-217-3p	MIMAT0037308	0.867148000495073
610	ACER3	ENSG00000078124	hsa-miR-649	MIMAT0003319	0.867125054784831
611	GRM4	ENSG00000124493	hsa-miR-7851-3p	MIMAT0030426	0.86708245553599
612	RSPH3	ENSG00000130363	hsa-miR-217-3p	MIMAT0037308	0.866819440713995
613	PPP2R5A	ENSG00000066027	hsa-miR-3682-3p	MIMAT0018110	0.866760101888122
614	TTC39B	ENSG00000155158	hsa-miR-649	MIMAT0003319	0.866652005073776
615	SHPRH	ENSG00000146414	hsa-miR-217-3p	MIMAT0037308	0.866554119973054
616	ST8SIA5	ENSG00000101638	hsa-miR-3682-3p	MIMAT0018110	0.866534140668153
617	SEMA6A	ENSG00000092421	hsa-miR-3682-3p	MIMAT0018110	0.866448100331099
618	ZNF229	ENSG00000278318	hsa-miR-649	MIMAT0003319	0.866434679260355
619	ZNF462	ENSG00000148143	hsa-miR-7851-3p	MIMAT0030426	0.866128526583687
620	PCDH11X	ENSG00000102290	hsa-miR-3682-3p	MIMAT0018110	0.865973298472481
621	LILRB4	ENSG00000186818	hsa-miR-217-3p	MIMAT0037308	0.865964709891477
622	CLRN1	ENSG00000163646	hsa-miR-7851-3p	MIMAT0030426	0.865897191903427
623	OR2M3	ENSG00000228198	hsa-miR-217-3p	MIMAT0037308	0.865824452995939
624	AP000812.4	ENSG00000284922	hsa-miR-3682-3p	MIMAT0018110	0.865633349410565
625	ARRB1	ENSG00000137486	hsa-miR-7851-3p	MIMAT0030426	0.865537530817989
626	CHPT1	ENSG00000111666	hsa-miR-649	MIMAT0003319	0.86550415409413
627	SERPINB4	ENSG00000206073	hsa-miR-3682-3p	MIMAT0018110	0.865446913059535
628	SF3B1	ENSG00000115524	hsa-miR-7851-3p	MIMAT0030426	0.865164400877478
629	MYOT	ENSG00000120729	hsa-miR-649	MIMAT0003319	0.864969242694009
630	PCDH19	ENSG00000165194	hsa-miR-217-3p	MIMAT0037308	0.864786921072707
631	TMED10	ENSG00000170348	hsa-miR-217-3p	MIMAT0037308	0.864732108018867
632	CNTN1	ENSG00000018236	hsa-miR-217-3p	MIMAT0037308	0.864536238148244
633	ST6GAL2	ENSG00000144057	hsa-miR-649	MIMAT0003319	0.864391369266037
634	NKAIN3	ENSG00000185942	hsa-miR-217-3p	MIMAT0037308	0.864070051755775
635	BTN3A3	ENSG00000111801	hsa-miR-3682-3p	MIMAT0018110	0.864017880805773
636	TBRG1	ENSG00000154144	hsa-miR-3682-3p	MIMAT0018110	0.863911788418753
637	CBLN4	ENSG00000054803	hsa-miR-3682-3p	MIMAT0018110	0.86383228590405
638	SHISA9	ENSG00000237515	hsa-miR-217-3p	MIMAT0037308	0.863829989948311
639	XIRP2	ENSG00000163092	hsa-miR-649	MIMAT0003319	0.863658825401707
640	GGA2	ENSG00000103365	hsa-miR-3682-3p	MIMAT0018110	0.863319889930996
641	DICER1	ENSG00000100697	hsa-miR-649	MIMAT0003319	0.862899373189606
642	FAIM2	ENSG00000135472	hsa-miR-7851-3p	MIMAT0030426	0.862786634588565
643	NUFIP2	ENSG00000108256	hsa-miR-649	MIMAT0003319	0.862498215172103
644	SP3	ENSG00000172845	hsa-miR-7851-3p	MIMAT0030426	0.862320459614088
645	CCDC192	ENSG00000230561	hsa-miR-7851-3p	MIMAT0030426	0.862297784735359
646	API5	ENSG00000166181	hsa-miR-3682-3p	MIMAT0018110	0.86225248384528
647	ZFP90	ENSG00000184939	hsa-miR-3682-3p	MIMAT0018110	0.862205889683447
648	TMEM154	ENSG00000170006	hsa-miR-3682-3p	MIMAT0018110	0.862078774502433
649	SF3B3	ENSG00000189091	hsa-miR-7851-3p	MIMAT0030426	0.861977330624856
650	CXCL14	ENSG00000145824	hsa-miR-649	MIMAT0003319	0.861698591735011
651	P3H2	ENSG00000090530	hsa-miR-649	MIMAT0003319	0.861654987966048
652	RBM3	ENSG00000102317	hsa-miR-7851-3p	MIMAT0030426	0.861481967962553
653	AP1M1	ENSG00000072958	hsa-miR-7851-3p	MIMAT0030426	0.861401614863457
654	SRSF10	ENSG00000188529	hsa-miR-7851-3p	MIMAT0030426	0.86137397555065
655	FBXO32	ENSG00000156804	hsa-miR-217-3p	MIMAT0037308	0.861342587211319
656	NAA20	ENSG00000173418	hsa-miR-649	MIMAT0003319	0.861260964134571
657	CETN1	ENSG00000177143	hsa-miR-3682-3p	MIMAT0018110	0.861199465881762
658	MAP9	ENSG00000164114	hsa-miR-217-3p	MIMAT0037308	0.861187339080665
659	ALDH1L2	ENSG00000136010	hsa-miR-649	MIMAT0003319	0.861178027494226
660	GFI1	ENSG00000162676	hsa-miR-217-3p	MIMAT0037308	0.861046261469009
661	TTC39B	ENSG00000155158	hsa-miR-3682-3p	MIMAT0018110	0.860981832079435
662	ASAH1	ENSG00000104763	hsa-miR-649	MIMAT0003319	0.860897758329109
663	FAM9C	ENSG00000187268	hsa-miR-649	MIMAT0003319	0.860287746824463
664	ZNF26	ENSG00000198393	hsa-miR-3682-3p	MIMAT0018110	0.860207538569062
665	MED13	ENSG00000108510	hsa-miR-649	MIMAT0003319	0.85982314787695
666	GALNT1	ENSG00000141429	hsa-miR-217-3p	MIMAT0037308	0.859762710168074
667	UGT2B28	ENSG00000135226	hsa-miR-7851-3p	MIMAT0030426	0.859618510346921
668	C6orf120	ENSG00000185127	hsa-miR-649	MIMAT0003319	0.859506810054633
669	THEMIS	ENSG00000172673	hsa-miR-3682-3p	MIMAT0018110	0.85950013234092
670	POLR2C	ENSG00000102978	hsa-miR-7851-3p	MIMAT0030426	0.859022478257619
671	TWSG1	ENSG00000128791	hsa-miR-3682-3p	MIMAT0018110	0.85899955455046
672	MFN1	ENSG00000171109	hsa-miR-217-3p	MIMAT0037308	0.858815907261739
673	ATL3	ENSG00000184743	hsa-miR-649	MIMAT0003319	0.858359585173623
674	ZNF546	ENSG00000187187	hsa-miR-649	MIMAT0003319	0.858283397000552
675	CNPY1	ENSG00000146910	hsa-miR-3682-3p	MIMAT0018110	0.857995547577651
676	UTP6	ENSG00000108651	hsa-miR-7851-3p	MIMAT0030426	0.857905942146968
677	SDR42E1	ENSG00000184860	hsa-miR-217-3p	MIMAT0037308	0.857826755047933
678	SERPINB3	ENSG00000057149	hsa-miR-3682-3p	MIMAT0018110	0.85777118238742
679	TRIB3	ENSG00000101255	hsa-miR-7851-3p	MIMAT0030426	0.857468406301368
680	ACSBG1	ENSG00000103740	hsa-miR-7851-3p	MIMAT0030426	0.857172734361095
681	HDAC2	ENSG00000196591	hsa-miR-217-3p	MIMAT0037308	0.857161899054083
682	ARHGEF37	ENSG00000183111	hsa-miR-217-3p	MIMAT0037308	0.856829942379344
683	IGF2BP2	ENSG00000073792	hsa-miR-649	MIMAT0003319	0.856799804272095
684	OR5H14	ENSG00000236032	hsa-miR-3682-3p	MIMAT0018110	0.856627514314177
685	FIG4	ENSG00000112367	hsa-miR-3682-3p	MIMAT0018110	0.856559874928267
686	ONECUT1	ENSG00000169856	hsa-miR-217-3p	MIMAT0037308	0.856388055034572
687	LAMC3	ENSG00000050555	hsa-miR-7851-3p	MIMAT0030426	0.856307756356981
688	RMND5A	ENSG00000153561	hsa-miR-649	MIMAT0003319	0.856223183112346
689	MORC3	ENSG00000159256	hsa-miR-649	MIMAT0003319	0.856148381800161
690	AL357556.3	ENSG00000285053	hsa-miR-7851-3p	MIMAT0030426	0.856106430455367
691	TERF1	ENSG00000147601	hsa-miR-3682-3p	MIMAT0018110	0.856036142940126
692	RIF1	ENSG00000080345	hsa-miR-217-3p	MIMAT0037308	0.855056139715333
693	AGFG1	ENSG00000173744	hsa-miR-7851-3p	MIMAT0030426	0.854503088585217
694	TFG	ENSG00000114354	hsa-miR-649	MIMAT0003319	0.854420113190472
695	UGT3A1	ENSG00000145626	hsa-miR-3682-3p	MIMAT0018110	0.854315910465343
696	PABPC5	ENSG00000174740	hsa-miR-3682-3p	MIMAT0018110	0.854174540604344
697	OSMR	ENSG00000145623	hsa-miR-3682-3p	MIMAT0018110	0.854087466830919
698	CALD1	ENSG00000122786	hsa-miR-217-3p	MIMAT0037308	0.853994072144753
699	DOCK7	ENSG00000116641	hsa-miR-3682-3p	MIMAT0018110	0.853137682867718
700	PTCHD1	ENSG00000165186	hsa-miR-217-3p	MIMAT0037308	0.852790409380341
701	ADAM9	ENSG00000168615	hsa-miR-3682-3p	MIMAT0018110	0.852354841066933
702	FAM114A1	ENSG00000197712	hsa-miR-3682-3p	MIMAT0018110	0.852351979198072
703	GABRA4	ENSG00000109158	hsa-miR-3682-3p	MIMAT0018110	0.851924979654617
704	POLE	ENSG00000177084	hsa-miR-3682-3p	MIMAT0018110	0.85183245291259
705	FGF2	ENSG00000138685	hsa-miR-3682-3p	MIMAT0018110	0.85148389471681
706	RTL10	ENSG00000215012	hsa-miR-7851-3p	MIMAT0030426	0.851409915306888
707	MTMR9	ENSG00000104643	hsa-miR-649	MIMAT0003319	0.851343720157043
708	SYAP1	ENSG00000169895	hsa-miR-3682-3p	MIMAT0018110	0.851198659468172
709	CNTN2	ENSG00000184144	hsa-miR-7851-3p	MIMAT0030426	0.851181451870015
710	WNK3	ENSG00000196632	hsa-miR-649	MIMAT0003319	0.851026845469424
711	NDUFS1	ENSG00000023228	hsa-miR-649	MIMAT0003319	0.850968084056405
712	ELP4	ENSG00000109911	hsa-miR-649	MIMAT0003319	0.850900736863172
713	NDUFA5	ENSG00000128609	hsa-miR-217-3p	MIMAT0037308	0.850633552922682
714	TNR	ENSG00000116147	hsa-miR-7851-3p	MIMAT0030426	0.85055579416809
715	ELP5	ENSG00000170291	hsa-miR-649	MIMAT0003319	0.85047690253535
716	PCDH7	ENSG00000169851	hsa-miR-3682-3p	MIMAT0018110	0.850212476892681
717	DENND1B	ENSG00000213047	hsa-miR-3682-3p	MIMAT0018110	0.850166432015961
718	C9orf50	ENSG00000179058	hsa-miR-7851-3p	MIMAT0030426	0.850072455661
719	CPSF2	ENSG00000165934	hsa-miR-217-3p	MIMAT0037308	0.849956536749949
720	DGKH	ENSG00000102780	hsa-miR-3682-3p	MIMAT0018110	0.849952228134876
721	GXYLT1	ENSG00000151233	hsa-miR-217-3p	MIMAT0037308	0.849869045512778
722	DSEL	ENSG00000171451	hsa-miR-7851-3p	MIMAT0030426	0.849811180445814
723	MMD	ENSG00000108960	hsa-miR-217-3p	MIMAT0037308	0.849734775797769
724	HIP1	ENSG00000127946	hsa-miR-7851-3p	MIMAT0030426	0.849626202304243
725	ZNF207	ENSG00000010244	hsa-miR-649	MIMAT0003319	0.849411133842251
726	CCDC201	ENSG00000283247	hsa-miR-217-3p	MIMAT0037308	0.849383612348789
727	SF3B1	ENSG00000115524	hsa-miR-649	MIMAT0003319	0.848823952621762
728	RITA1	ENSG00000139405	hsa-miR-7851-3p	MIMAT0030426	0.848684576579663
729	MYO18B	ENSG00000133454	hsa-miR-217-3p	MIMAT0037308	0.848595094880247
730	CACNA1C	ENSG00000151067	hsa-miR-3682-3p	MIMAT0018110	0.848440042778008
731	DOCK7	ENSG00000116641	hsa-miR-217-3p	MIMAT0037308	0.848378525617318
732	CLSTN2	ENSG00000158258	hsa-miR-217-3p	MIMAT0037308	0.848198127454466
733	SENP6	ENSG00000112701	hsa-miR-3682-3p	MIMAT0018110	0.848188965821442
734	PHF20	ENSG00000025293	hsa-miR-649	MIMAT0003319	0.848184033038156
735	NR2C2	ENSG00000177463	hsa-miR-7851-3p	MIMAT0030426	0.848025003814276
736	ZNF292	ENSG00000188994	hsa-miR-7851-3p	MIMAT0030426	0.848008318899821
737	CREBL2	ENSG00000111269	hsa-miR-649	MIMAT0003319	0.847948286841818
738	PARP14	ENSG00000173193	hsa-miR-7851-3p	MIMAT0030426	0.84792508328297
739	MGAT4C	ENSG00000182050	hsa-miR-649	MIMAT0003319	0.84791135593986
740	TCF4	ENSG00000196628	hsa-miR-7851-3p	MIMAT0030426	0.847775840630803
741	P2RY2	ENSG00000175591	hsa-miR-649	MIMAT0003319	0.847684375956858
742	TTC17	ENSG00000052841	hsa-miR-649	MIMAT0003319	0.847513979366613
743	FRYL	ENSG00000075539	hsa-miR-3682-3p	MIMAT0018110	0.84749235971058
744	ZBTB8B	ENSG00000273274	hsa-miR-217-3p	MIMAT0037308	0.847458974114385
745	ALDH8A1	ENSG00000118514	hsa-miR-7851-3p	MIMAT0030426	0.847447529435254
746	COL4A5	ENSG00000188153	hsa-miR-7851-3p	MIMAT0030426	0.847445554248131
747	FAM193B	ENSG00000146067	hsa-miR-7851-3p	MIMAT0030426	0.847195396733576
748	TRERF1	ENSG00000124496	hsa-miR-649	MIMAT0003319	0.847190145269212
749	IL17C	ENSG00000124391	hsa-miR-217-3p	MIMAT0037308	0.846602942492839
750	TMEM65	ENSG00000164983	hsa-miR-649	MIMAT0003319	0.846497487651914
751	RBM25	ENSG00000119707	hsa-miR-649	MIMAT0003319	0.846388749653159
752	POLG2	ENSG00000256525	hsa-miR-649	MIMAT0003319	0.846200263637409
753	SMARCA2	ENSG00000080503	hsa-miR-7851-3p	MIMAT0030426	0.84603840604363
754	SCN2A	ENSG00000136531	hsa-miR-649	MIMAT0003319	0.845918702662594
755	PCBP2	ENSG00000197111	hsa-miR-3682-3p	MIMAT0018110	0.845718578197598
756	AP5M1	ENSG00000053770	hsa-miR-649	MIMAT0003319	0.845710372223966
757	PGR	ENSG00000082175	hsa-miR-649	MIMAT0003319	0.845685319864857
758	ONECUT2	ENSG00000119547	hsa-miR-3682-3p	MIMAT0018110	0.84545907922013
759	NCKAP1	ENSG00000061676	hsa-miR-7851-3p	MIMAT0030426	0.845448743088302
760	OR7G2	ENSG00000170923	hsa-miR-3682-3p	MIMAT0018110	0.84542649234892
761	PSME2	ENSG00000100911	hsa-miR-3682-3p	MIMAT0018110	0.84539121726255
762	EVI2A	ENSG00000126860	hsa-miR-3682-3p	MIMAT0018110	0.845299914189367
763	CHRNA5	ENSG00000169684	hsa-miR-217-3p	MIMAT0037308	0.845297582937572
764	PPP1R2	ENSG00000184203	hsa-miR-3682-3p	MIMAT0018110	0.845296698107357
765	TDRD6	ENSG00000180113	hsa-miR-649	MIMAT0003319	0.845278702240573
766	WWC3	ENSG00000047644	hsa-miR-649	MIMAT0003319	0.845206413695742
767	NUDCD3	ENSG00000015676	hsa-miR-7851-3p	MIMAT0030426	0.845127311988881
768	TMEM263	ENSG00000151135	hsa-miR-217-3p	MIMAT0037308	0.844996393899607
769	SLC8A1	ENSG00000183023	hsa-miR-217-3p	MIMAT0037308	0.844859481406634
770	ITGA1	ENSG00000213949	hsa-miR-649	MIMAT0003319	0.844777109071681
771	ZSCAN26	ENSG00000197062	hsa-miR-217-3p	MIMAT0037308	0.844763884075463
772	CNOT4	ENSG00000080802	hsa-miR-7851-3p	MIMAT0030426	0.84475770884353
773	GADD45A	ENSG00000116717	hsa-miR-217-3p	MIMAT0037308	0.844579857643609
774	HTR6	ENSG00000158748	hsa-miR-7851-3p	MIMAT0030426	0.84453114928031
775	PTCHD4	ENSG00000244694	hsa-miR-217-3p	MIMAT0037308	0.844422019604961
776	DAAM2	ENSG00000146122	hsa-miR-7851-3p	MIMAT0030426	0.844380471991926
777	EPB41L4B	ENSG00000095203	hsa-miR-217-3p	MIMAT0037308	0.844350708620931
778	IDE	ENSG00000119912	hsa-miR-3682-3p	MIMAT0018110	0.844319457105893
779	ARL4A	ENSG00000122644	hsa-miR-649	MIMAT0003319	0.844301632092626
780	PPM1M	ENSG00000164088	hsa-miR-649	MIMAT0003319	0.844259910495485
781	COX7C	ENSG00000127184	hsa-miR-7851-3p	MIMAT0030426	0.844129127701906
782	RAB3B	ENSG00000169213	hsa-miR-7851-3p	MIMAT0030426	0.843999061356718
783	RPS6KA5	ENSG00000100784	hsa-miR-7851-3p	MIMAT0030426	0.843937106778417
784	CDK12	ENSG00000167258	hsa-miR-649	MIMAT0003319	0.843928413872667
785	NDN	ENSG00000182636	hsa-miR-217-3p	MIMAT0037308	0.843908825446149
786	RNF7	ENSG00000114125	hsa-miR-649	MIMAT0003319	0.84386263875062
787	ATAD2	ENSG00000156802	hsa-miR-217-3p	MIMAT0037308	0.843838366183771
788	AC001226.2	ENSG00000283208	hsa-miR-649	MIMAT0003319	0.843810875129554
789	PABPC5	ENSG00000174740	hsa-miR-649	MIMAT0003319	0.843805984803958
790	SIGLEC6	ENSG00000105492	hsa-miR-7851-3p	MIMAT0030426	0.843722382358259
791	ZNF274	ENSG00000171606	hsa-miR-7851-3p	MIMAT0030426	0.843682144529007
792	RASAL2	ENSG00000075391	hsa-miR-649	MIMAT0003319	0.843212976243475
793	KATNBL1	ENSG00000134152	hsa-miR-3682-3p	MIMAT0018110	0.843127691878506
794	TP53BP1	ENSG00000067369	hsa-miR-649	MIMAT0003319	0.842841670567855
795	EXOC6B	ENSG00000144036	hsa-miR-3682-3p	MIMAT0018110	0.842781577573759
796	ITGB6	ENSG00000115221	hsa-miR-3682-3p	MIMAT0018110	0.842603810389237
797	SHC3	ENSG00000148082	hsa-miR-7851-3p	MIMAT0030426	0.84249112981308
798	SEPSECS	ENSG00000109618	hsa-miR-649	MIMAT0003319	0.842135840250589
799	CCSAP	ENSG00000154429	hsa-miR-649	MIMAT0003319	0.842085099020735
800	SGMS2	ENSG00000164023	hsa-miR-217-3p	MIMAT0037308	0.842057478035717
801	RB1	ENSG00000139687	hsa-miR-7851-3p	MIMAT0030426	0.842055479144857
802	AREL1	ENSG00000119682	hsa-miR-7851-3p	MIMAT0030426	0.842025513997453
803	OR4K2	ENSG00000165762	hsa-miR-3682-3p	MIMAT0018110	0.841950040393057
804	PPARA	ENSG00000186951	hsa-miR-217-3p	MIMAT0037308	0.841539200667907
805	SLC2A1	ENSG00000117394	hsa-miR-649	MIMAT0003319	0.841256092310376
806	PLD6	ENSG00000179598	hsa-miR-7851-3p	MIMAT0030426	0.841221905862608
807	APPBP2	ENSG00000062725	hsa-miR-7851-3p	MIMAT0030426	0.841148506297557
808	DMD	ENSG00000198947	hsa-miR-649	MIMAT0003319	0.841078256108952
809	NUP98	ENSG00000110713	hsa-miR-7851-3p	MIMAT0030426	0.841016286912661
810	WBP1L	ENSG00000166272	hsa-miR-7851-3p	MIMAT0030426	0.841011373643016
811	CELF2	ENSG00000048740	hsa-miR-217-3p	MIMAT0037308	0.840993756159554
812	GSG1L	ENSG00000169181	hsa-miR-3682-3p	MIMAT0018110	0.840722381458871
813	EIF2AK3	ENSG00000172071	hsa-miR-217-3p	MIMAT0037308	0.840624597781886
814	PARVA	ENSG00000197702	hsa-miR-3682-3p	MIMAT0018110	0.840614633057152
815	AC005041.1	ENSG00000159239	hsa-miR-7851-3p	MIMAT0030426	0.840525081546671
816	SPOPL	ENSG00000144228	hsa-miR-217-3p	MIMAT0037308	0.840416198368143
817	FO393400.1	ENSG00000285382	hsa-miR-7851-3p	MIMAT0030426	0.840397533684598
818	GEN1	ENSG00000178295	hsa-miR-217-3p	MIMAT0037308	0.840360354390039
819	FUNDC2	ENSG00000165775	hsa-miR-217-3p	MIMAT0037308	0.84027679158689
820	CAMTA1	ENSG00000171735	hsa-miR-7851-3p	MIMAT0030426	0.840173445507315
821	COQ7	ENSG00000167186	hsa-miR-7851-3p	MIMAT0030426	0.839942409698074
822	FCGR2B	ENSG00000072694	hsa-miR-649	MIMAT0003319	0.839873421431901
823	PROSER2	ENSG00000148426	hsa-miR-3682-3p	MIMAT0018110	0.839860399681588
824	ZIC3	ENSG00000156925	hsa-miR-217-3p	MIMAT0037308	0.839623918664946
825	KCNK2	ENSG00000082482	hsa-miR-217-3p	MIMAT0037308	0.839329656330003
826	DDI2	ENSG00000197312	hsa-miR-3682-3p	MIMAT0018110	0.839262496247214
827	ETF1	ENSG00000120705	hsa-miR-7851-3p	MIMAT0030426	0.839159899007557
828	PHLDA1	ENSG00000139289	hsa-miR-3682-3p	MIMAT0018110	0.83899758688042
829	FAM171B	ENSG00000144369	hsa-miR-217-3p	MIMAT0037308	0.83898940628801
830	NOX5	ENSG00000255346	hsa-miR-3682-3p	MIMAT0018110	0.838687355080978
831	FBXL20	ENSG00000108306	hsa-miR-7851-3p	MIMAT0030426	0.838580569207454
832	GAGE1	ENSG00000205777	hsa-miR-217-3p	MIMAT0037308	0.838331309076514
833	EPHA7	ENSG00000135333	hsa-miR-217-3p	MIMAT0037308	0.838309436449875
834	ZNF445	ENSG00000185219	hsa-miR-7851-3p	MIMAT0030426	0.838254041703327
835	KCTD16	ENSG00000183775	hsa-miR-217-3p	MIMAT0037308	0.838187530890938
836	SEMA3A	ENSG00000075213	hsa-miR-649	MIMAT0003319	0.838162739913494
837	TINF2	ENSG00000092330	hsa-miR-7851-3p	MIMAT0030426	0.838133833703161
838	ZC3H6	ENSG00000188177	hsa-miR-649	MIMAT0003319	0.837936115571873
839	CERS3	ENSG00000154227	hsa-miR-7851-3p	MIMAT0030426	0.837794979475669
840	IKZF2	ENSG00000030419	hsa-miR-649	MIMAT0003319	0.837692221480701
841	FLRT2	ENSG00000185070	hsa-miR-3682-3p	MIMAT0018110	0.837664377479813
842	SH3RF1	ENSG00000154447	hsa-miR-649	MIMAT0003319	0.837540984194773
843	FAM47A	ENSG00000185448	hsa-miR-3682-3p	MIMAT0018110	0.837540000656503
844	NRIP1	ENSG00000180530	hsa-miR-649	MIMAT0003319	0.837441148499654
845	SMAD2	ENSG00000175387	hsa-miR-649	MIMAT0003319	0.837376604737981
846	ZNF496	ENSG00000162714	hsa-miR-7851-3p	MIMAT0030426	0.83725259094283
847	FIG4	ENSG00000112367	hsa-miR-649	MIMAT0003319	0.83716098560884
848	SEC63	ENSG00000025796	hsa-miR-217-3p	MIMAT0037308	0.836812141281911
849	PNPLA4	ENSG00000006757	hsa-miR-7851-3p	MIMAT0030426	0.836637569809609
850	NLN	ENSG00000123213	hsa-miR-7851-3p	MIMAT0030426	0.836536816758096
851	PLEKHA3	ENSG00000116095	hsa-miR-649	MIMAT0003319	0.836533792140182
852	OS9	ENSG00000135506	hsa-miR-649	MIMAT0003319	0.836452561701794
853	IGF2BP1	ENSG00000159217	hsa-miR-649	MIMAT0003319	0.836308930884537
854	MID1	ENSG00000101871	hsa-miR-3682-3p	MIMAT0018110	0.836308730325763
855	CD47	ENSG00000196776	hsa-miR-7851-3p	MIMAT0030426	0.836274693720628
856	OPRM1	ENSG00000112038	hsa-miR-3682-3p	MIMAT0018110	0.836213532551646
857	PHC3	ENSG00000173889	hsa-miR-649	MIMAT0003319	0.836164132938692
858	KLF3	ENSG00000109787	hsa-miR-3682-3p	MIMAT0018110	0.836022229960669
859	AKAP8	ENSG00000105127	hsa-miR-7851-3p	MIMAT0030426	0.836001542686147
860	ZNF654	ENSG00000175105	hsa-miR-3682-3p	MIMAT0018110	0.835798744746145
861	OR7A17	ENSG00000185385	hsa-miR-3682-3p	MIMAT0018110	0.835783074944129
862	MTF1	ENSG00000188786	hsa-miR-649	MIMAT0003319	0.83554219127407
863	GRIN2B	ENSG00000273079	hsa-miR-217-3p	MIMAT0037308	0.835515077099956
864	VWC2	ENSG00000188730	hsa-miR-217-3p	MIMAT0037308	0.835502609441767
865	HHLA2	ENSG00000114455	hsa-miR-217-3p	MIMAT0037308	0.835380895417762
866	EI24	ENSG00000149547	hsa-miR-649	MIMAT0003319	0.835362221453768
867	LRRC7	ENSG00000033122	hsa-miR-7851-3p	MIMAT0030426	0.835252588387133
868	RALGAPA2	ENSG00000188559	hsa-miR-3682-3p	MIMAT0018110	0.835179969086096
869	KCTD16	ENSG00000183775	hsa-miR-649	MIMAT0003319	0.835165074176164
870	C8orf37	ENSG00000156172	hsa-miR-3682-3p	MIMAT0018110	0.835038877659465
871	GGA3	ENSG00000125447	hsa-miR-7851-3p	MIMAT0030426	0.835018886811859
872	GALNT7	ENSG00000109586	hsa-miR-649	MIMAT0003319	0.834979414306939
873	AC091167.7	ENSG00000284626	hsa-miR-3682-3p	MIMAT0018110	0.834907778450751
874	SLC35B3	ENSG00000124786	hsa-miR-217-3p	MIMAT0037308	0.83488073314809
875	SPRY2	ENSG00000136158	hsa-miR-217-3p	MIMAT0037308	0.83484218865315
876	TSPAN33	ENSG00000158457	hsa-miR-7851-3p	MIMAT0030426	0.834704219049921
877	TRIM24	ENSG00000122779	hsa-miR-649	MIMAT0003319	0.834563597426904
878	PTPRO	ENSG00000151490	hsa-miR-7851-3p	MIMAT0030426	0.834232634527415
879	SMIM13	ENSG00000224531	hsa-miR-649	MIMAT0003319	0.834076035165955
880	FGD6	ENSG00000180263	hsa-miR-3682-3p	MIMAT0018110	0.833887770380722
881	RAD21	ENSG00000164754	hsa-miR-217-3p	MIMAT0037308	0.833368789640409
882	DYTN	ENSG00000232125	hsa-miR-649	MIMAT0003319	0.833257483032984
883	PPIP5K2	ENSG00000145725	hsa-miR-7851-3p	MIMAT0030426	0.833149511799027
884	PCSK7	ENSG00000160613	hsa-miR-217-3p	MIMAT0037308	0.832980499648617
885	FAM86B1	ENSG00000186523	hsa-miR-7851-3p	MIMAT0030426	0.832846187567517
886	PPP1R36	ENSG00000165807	hsa-miR-3682-3p	MIMAT0018110	0.832828477165344
887	MAST4	ENSG00000069020	hsa-miR-3682-3p	MIMAT0018110	0.832503259660558
888	CUX1	ENSG00000257923	hsa-miR-649	MIMAT0003319	0.832154208678335
889	DENND1B	ENSG00000213047	hsa-miR-217-3p	MIMAT0037308	0.832153053209748
890	NUFIP1	ENSG00000083635	hsa-miR-649	MIMAT0003319	0.832060124183525
891	SLFN14	ENSG00000236320	hsa-miR-217-3p	MIMAT0037308	0.831872059390602
892	MRPL22	ENSG00000082515	hsa-miR-7851-3p	MIMAT0030426	0.831728350466617
893	NUDT16	ENSG00000198585	hsa-miR-7851-3p	MIMAT0030426	0.831699995663517
894	SLC1A2	ENSG00000110436	hsa-miR-217-3p	MIMAT0037308	0.831262089231952
895	DNAJC10	ENSG00000077232	hsa-miR-7851-3p	MIMAT0030426	0.83110327892091
896	TAOK1	ENSG00000160551	hsa-miR-7851-3p	MIMAT0030426	0.830964262018381
897	HBS1L	ENSG00000112339	hsa-miR-3682-3p	MIMAT0018110	0.830921710425455
898	NAV2	ENSG00000166833	hsa-miR-649	MIMAT0003319	0.830863410857587
899	TCEAL8	ENSG00000180964	hsa-miR-649	MIMAT0003319	0.830844809268264
900	DYRK3	ENSG00000143479	hsa-miR-217-3p	MIMAT0037308	0.830806292865848
901	DCTN4	ENSG00000132912	hsa-miR-649	MIMAT0003319	0.830787605792603
902	CLMN	ENSG00000165959	hsa-miR-649	MIMAT0003319	0.830780625601158
903	ITGA9	ENSG00000144668	hsa-miR-217-3p	MIMAT0037308	0.830747490250496
904	CHD3	ENSG00000170004	hsa-miR-7851-3p	MIMAT0030426	0.830255960989968
905	ITPRIPL2	ENSG00000205730	hsa-miR-649	MIMAT0003319	0.830174891537836
906	ERBB4	ENSG00000178568	hsa-miR-217-3p	MIMAT0037308	0.829941923170629
907	ZC3HAV1	ENSG00000105939	hsa-miR-217-3p	MIMAT0037308	0.829791101476811
908	DTWD1	ENSG00000104047	hsa-miR-217-3p	MIMAT0037308	0.829786042479166
909	GPR148	ENSG00000173302	hsa-miR-217-3p	MIMAT0037308	0.829670443573181
910	HOMER1	ENSG00000152413	hsa-miR-649	MIMAT0003319	0.829551437733585
